OrderID,CustomerID,EmployeeID,ProductID,OrderDate,Quantity,UnitPrice,UnitCost,DiscountPct
4681,498,14,6,2025-03-24,1,618850,348000,0.05
4682,184,20,71,2025-05-14,2,899254,479000,0.15
4683,443,15,95,2025-04-30,1,377246,224000,0.0
4684,326,10,79,2024-06-02,1,250982,148000,0.1
4685,151,1,36,2024-10-07,4,236121,173000,0.0
4686,398,12,79,2024-09-08,2,250982,148000,0.05
4687,465,12,9,2025-02-08,4,449456,257000,0.1
4688,417,2,56,2025-01-20,3,863852,432000,0.05
4689,251,5,15,2024-09-09,5,564164,320000,0.15
4690,300,12,49,2025-08-04,2,432853,263000,0.0
4691,172,12,95,2025-10-10,4,377246,224000,0.2
4692,351,15,75,2025-05-12,2,615439,387000,0.05
4693,312,2,49,2024-11-01,3,432853,263000,0.0
4694,2,6,4,2024-11-27,2,213367,177000,0.2
4695,374,7,96,2024-03-06,3,110974,65000,0.1
4696,205,16,35,2025-07-16,3,801865,464000,0.1
4697,118,19,19,2025-07-02,2,484036,311000,0.2
4698,490,8,1,2024-09-03,3,234738,139000,0.15
4699,194,3,9,2024-10-09,3,449456,257000,0.1
4700,425,7,48,2025-08-17,4,725534,462000,0.1
4701,134,19,20,2024-04-27,3,188439,117000,0.0
4702,302,11,59,2025-04-22,5,468552,288000,0.2
4703,5,10,28,2025-12-05,1,158902,91000,0.05
4704,125,15,2,2024-10-19,5,457712,313000,0.1
4705,264,7,64,2024-04-07,4,81699,58000,0.15
4706,27,2,7,2025-05-29,5,571254,384000,0.1
4707,44,10,13,2024-09-06,5,670509,409000,0.15
4708,48,3,27,2024-11-28,5,381913,245000,0.0
4709,274,14,33,2025-05-07,2,420924,285000,0.15
4710,409,18,22,2025-05-12,1,353698,252000,0.0
4711,24,20,10,2024-04-09,5,728704,377000,0.15
4712,217,10,86,2024-11-23,4,619302,320000,0.2
4713,209,18,17,2024-02-24,3,195974,134000,0.15
4714,421,19,84,2025-03-14,1,133333,78000,0.05
4715,191,9,85,2024-03-14,2,572260,305000,0.05
4716,18,2,23,2025-02-17,2,435414,346000,0.0
4717,491,17,24,2024-07-08,2,510411,408000,0.0
4718,10,11,56,2025-12-13,3,863852,432000,0.1
4719,50,10,18,2024-04-07,2,542999,398000,0.1
4720,246,2,20,2025-02-22,1,188439,117000,0.15
4721,164,19,14,2024-09-19,3,615107,440000,0.0
4722,441,13,73,2024-04-07,2,148321,84000,0.0
4723,73,5,55,2025-06-15,2,78058,57000,0.05
4724,17,11,18,2024-02-08,2,542999,398000,0.1
4725,341,6,30,2024-07-07,5,836817,422000,0.05
4726,336,1,7,2024-05-23,3,571254,384000,0.15
4727,59,7,13,2024-03-18,5,670509,409000,0.0
4728,115,19,33,2024-08-02,5,420924,285000,0.1
4729,90,12,13,2025-10-19,2,670509,409000,0.05
4730,408,7,24,2024-04-29,5,510411,408000,0.15
4731,172,14,21,2024-09-17,2,527487,336000,0.2
4732,111,10,87,2024-05-09,3,866392,494000,0.1
4733,396,10,24,2024-11-01,5,510411,408000,0.15
4734,89,9,79,2024-01-06,4,250982,148000,0.15
4735,99,9,75,2025-03-15,5,615439,387000,0.15
4736,127,14,23,2024-12-31,1,435414,346000,0.2
4737,464,8,97,2025-10-02,4,246451,166000,0.15
4738,321,12,36,2025-10-14,5,236121,173000,0.2
4739,183,13,23,2024-08-25,5,435414,346000,0.15
4740,91,13,100,2025-12-05,1,130122,92000,0.1
4741,434,3,52,2025-07-30,3,107522,76000,0.1
4742,190,8,35,2024-06-10,4,801865,464000,0.15
4743,470,14,82,2025-09-26,5,354688,203000,0.0
4744,243,12,54,2024-09-29,3,295710,156000,0.0
4745,358,12,29,2025-08-18,2,147705,110000,0.15
4746,473,13,21,2024-10-04,3,527487,336000,0.15
4747,107,18,56,2024-12-12,3,863852,432000,0.05
4748,451,19,75,2025-10-11,4,615439,387000,0.05
4749,149,7,71,2024-06-06,3,899254,479000,0.05
4750,78,10,91,2025-08-29,4,128108,89000,0.15
4751,81,15,14,2024-03-24,3,615107,440000,0.15
4752,281,8,83,2025-10-02,4,147849,97000,0.05
4753,147,14,42,2025-11-06,3,387805,204000,0.05
4754,127,19,71,2025-03-15,3,899254,479000,0.2
4755,375,18,4,2025-02-06,4,213367,177000,0.0
4756,303,8,19,2025-04-26,3,484036,311000,0.2
4757,40,14,79,2025-11-04,5,250982,148000,0.2
4758,485,17,13,2025-11-20,3,670509,409000,0.05
4759,336,7,11,2025-06-11,1,501111,364000,0.15
4760,126,1,89,2024-01-30,4,273964,141000,0.0
4761,195,2,64,2024-05-13,2,81699,58000,0.15
4762,141,18,61,2024-04-07,2,184225,100000,0.0
4763,463,1,79,2025-07-21,4,250982,148000,0.15
4764,294,7,72,2024-10-08,2,531452,441000,0.15
4765,204,7,16,2024-10-19,2,150904,81000,0.0
4766,95,11,76,2025-02-10,3,67949,56000,0.15
4767,426,6,83,2025-08-15,3,147849,97000,0.05
4768,106,7,50,2025-02-19,3,244295,174000,0.1
4769,384,19,77,2024-05-22,1,92902,58000,0.15
4770,203,19,76,2024-08-08,3,67949,56000,0.0
4771,57,6,34,2025-11-14,5,886449,498000,0.0
4772,291,15,83,2024-10-26,4,147849,97000,0.15
4773,345,1,12,2025-04-07,5,200189,128000,0.15
4774,169,8,53,2024-08-11,5,269183,146000,0.05
4775,490,13,77,2024-04-17,1,92902,58000,0.0
4776,15,4,14,2025-08-07,2,615107,440000,0.1
4777,140,19,52,2025-09-08,2,107522,76000,0.2
4778,119,9,5,2024-08-19,1,501235,278000,0.05
4779,215,16,35,2025-11-12,2,801865,464000,0.15
4780,407,4,85,2025-06-30,2,572260,305000,0.1
4781,409,9,37,2025-07-12,1,466547,278000,0.2
4782,253,20,12,2025-03-20,1,200189,128000,0.0
4783,466,18,28,2024-09-14,1,158902,91000,0.0
4784,500,10,12,2024-01-11,1,200189,128000,0.15
4785,25,10,75,2024-01-26,5,615439,387000,0.0
4786,272,18,84,2024-06-03,2,133333,78000,0.0
4787,469,18,54,2025-02-17,4,295710,156000,0.0
4788,21,8,5,2025-09-08,1,501235,278000,0.2
4789,133,17,38,2024-07-24,2,313675,175000,0.0
4790,134,5,96,2025-07-20,3,110974,65000,0.1
4791,39,14,8,2024-07-21,2,506180,391000,0.1
4792,50,16,8,2025-11-18,4,506180,391000,0.2
4793,196,2,76,2025-07-10,1,67949,56000,0.05
4794,438,3,11,2024-04-11,3,501111,364000,0.15
4795,401,4,64,2024-05-18,1,81699,58000,0.05
4796,156,15,75,2024-05-18,3,615439,387000,0.0
4797,285,3,86,2025-06-17,1,619302,320000,0.05
4798,431,18,38,2024-05-15,1,313675,175000,0.0
4799,466,16,59,2024-05-19,3,468552,288000,0.1
4800,497,14,90,2024-08-06,1,260462,156000,0.2
4801,195,10,61,2025-05-17,5,184225,100000,0.1
4802,123,18,55,2024-03-14,2,78058,57000,0.2
4803,315,4,11,2024-11-04,1,501111,364000,0.15
4804,147,6,85,2025-08-14,4,572260,305000,0.0
4805,146,2,32,2024-12-22,2,484101,322000,0.0
4806,112,11,10,2024-12-09,2,728704,377000,0.0
4807,222,6,7,2025-11-10,4,571254,384000,0.2
4808,130,12,50,2025-07-15,1,244295,174000,0.15
4809,388,16,44,2024-06-28,2,533229,334000,0.1
4810,72,12,95,2024-01-03,3,377246,224000,0.0
4811,239,19,37,2025-12-25,4,466547,278000,0.0
4812,267,17,70,2024-10-09,5,651468,327000,0.2
4813,145,17,46,2025-09-11,4,181428,126000,0.15
4814,16,12,73,2024-02-29,5,148321,84000,0.05
4815,232,12,14,2025-03-19,5,615107,440000,0.1
4816,187,17,85,2025-01-09,4,572260,305000,0.05
4817,327,3,38,2025-04-04,2,313675,175000,0.05
4818,69,12,59,2025-02-17,2,468552,288000,0.15
4819,196,1,52,2024-09-22,3,107522,76000,0.0
4820,151,9,61,2024-03-25,1,184225,100000,0.0
4821,261,14,15,2025-01-22,2,564164,320000,0.0
4822,263,15,24,2025-12-18,3,510411,408000,0.0
4823,496,14,100,2024-01-04,1,130122,92000,0.0
4824,345,9,53,2024-03-01,5,269183,146000,0.2
4825,275,5,98,2024-05-18,1,252844,145000,0.15
4826,99,17,1,2024-06-21,4,234738,139000,0.15
4827,446,6,93,2024-12-25,1,781223,436000,0.0
4828,76,6,18,2025-07-19,2,542999,398000,0.05
4829,7,18,23,2024-10-17,5,435414,346000,0.05
4830,270,7,36,2024-06-08,4,236121,173000,0.1
4831,153,2,46,2025-09-01,5,181428,126000,0.2
4832,372,18,1,2024-02-09,3,234738,139000,0.0
4833,117,12,35,2024-04-28,4,801865,464000,0.2
4834,342,1,14,2024-12-21,1,615107,440000,0.05
4835,496,15,100,2024-11-22,3,130122,92000,0.05
4836,68,1,19,2025-08-29,2,484036,311000,0.2
4837,359,12,56,2025-10-16,3,863852,432000,0.0
4838,389,15,63,2025-09-05,5,639248,338000,0.0
4839,475,18,68,2024-05-10,2,380357,285000,0.0
4840,53,20,3,2024-11-03,1,285890,144000,0.0
4841,40,20,37,2024-11-04,3,466547,278000,0.05
4842,477,9,43,2024-04-07,2,288284,203000,0.2
4843,410,15,37,2025-02-23,4,466547,278000,0.2
4844,90,3,37,2024-02-07,2,466547,278000,0.2
4845,115,1,83,2025-09-16,5,147849,97000,0.2
4846,468,18,50,2025-05-24,2,244295,174000,0.1
4847,286,19,83,2025-04-20,1,147849,97000,0.05
4848,114,20,99,2024-04-09,1,754227,445000,0.05
4849,421,13,93,2024-09-02,4,781223,436000,0.1
4850,417,11,77,2024-11-22,5,92902,58000,0.0
4851,402,12,71,2025-05-19,3,899254,479000,0.1
4852,394,1,76,2025-12-15,5,67949,56000,0.1
4853,459,1,70,2025-08-12,3,651468,327000,0.05
4854,327,2,54,2025-08-03,5,295710,156000,0.15
4855,267,20,89,2024-06-05,3,273964,141000,0.1
4856,35,2,70,2025-01-21,4,651468,327000,0.0
4857,124,8,50,2025-04-15,3,244295,174000,0.15
4858,458,2,58,2025-03-30,3,282366,172000,0.1
4859,228,14,11,2024-05-27,4,501111,364000,0.1
4860,287,3,12,2025-11-10,2,200189,128000,0.15
4861,72,12,39,2024-02-29,5,275775,169000,0.2
4862,100,16,29,2024-10-14,1,147705,110000,0.2
4863,83,20,93,2025-09-20,4,781223,436000,0.2
4864,236,16,51,2024-11-04,3,525757,280000,0.1
4865,145,6,24,2025-06-28,3,510411,408000,0.0
4866,109,10,31,2024-06-27,2,317221,202000,0.1
4867,41,15,66,2024-10-07,1,636541,341000,0.0
4868,369,11,91,2024-04-23,2,128108,89000,0.1
4869,56,11,44,2025-09-06,2,533229,334000,0.15
4870,145,19,69,2025-04-14,3,214926,121000,0.1
4871,289,13,4,2025-05-25,4,213367,177000,0.05
4872,189,15,2,2024-06-17,2,457712,313000,0.1
4873,337,5,8,2024-08-14,2,506180,391000,0.05
4874,184,6,80,2024-10-25,3,341486,186000,0.2
4875,276,5,29,2025-10-17,1,147705,110000,0.1
4876,144,1,68,2024-02-17,4,380357,285000,0.05
4877,95,20,18,2025-02-05,5,542999,398000,0.15
4878,51,16,77,2024-06-10,1,92902,58000,0.15
4879,425,5,38,2024-05-22,2,313675,175000,0.2
4880,238,18,4,2025-02-21,3,213367,177000,0.0
4881,351,8,99,2025-01-02,2,754227,445000,0.0
4882,310,7,76,2025-01-26,2,67949,56000,0.15
4883,65,12,61,2024-08-14,1,184225,100000,0.15
4884,430,8,97,2024-05-04,1,246451,166000,0.05
4885,155,18,76,2024-02-16,2,67949,56000,0.2
4886,78,2,100,2024-07-08,3,130122,92000,0.0
4887,55,19,54,2024-02-19,1,295710,156000,0.2
4888,317,8,31,2025-01-17,2,317221,202000,0.05
4889,310,2,63,2024-03-27,5,639248,338000,0.15
4890,363,19,1,2024-07-07,1,234738,139000,0.0
4891,193,5,83,2024-04-11,3,147849,97000,0.15
4892,144,16,24,2025-11-24,3,510411,408000,0.15
4893,497,20,9,2024-12-28,5,449456,257000,0.1
4894,319,5,40,2025-08-16,1,612399,307000,0.15
4895,373,7,30,2024-12-18,1,836817,422000,0.1
4896,334,15,18,2025-01-29,2,542999,398000,0.0
4897,170,13,60,2024-10-18,5,272251,183000,0.0
4898,228,1,38,2024-09-07,4,313675,175000,0.1
4899,484,12,95,2024-10-29,1,377246,224000,0.2
4900,344,15,26,2024-03-23,5,579595,443000,0.0
4901,220,11,64,2025-12-29,4,81699,58000,0.15
4902,242,14,8,2025-11-05,3,506180,391000,0.05
4903,82,18,9,2025-08-12,2,449456,257000,0.0
4904,29,14,12,2025-07-14,3,200189,128000,0.15
4905,80,5,85,2024-03-02,1,572260,305000,0.2
4906,245,18,32,2025-02-04,1,484101,322000,0.0
4907,323,16,88,2025-01-30,4,141570,73000,0.0
4908,126,5,81,2024-12-09,4,402769,257000,0.05
4909,277,12,20,2024-05-06,2,188439,117000,0.15
4910,194,17,75,2024-05-21,2,615439,387000,0.0
4911,213,8,93,2025-01-11,3,781223,436000,0.2
4912,434,5,64,2024-10-19,1,81699,58000,0.0
4913,21,1,78,2024-01-23,3,201181,104000,0.05
4914,396,8,96,2024-12-10,2,110974,65000,0.15
4915,77,8,73,2025-12-14,5,148321,84000,0.2
4916,133,14,90,2024-05-26,1,260462,156000,0.05
4917,195,20,45,2025-01-24,5,732045,452000,0.2
4918,366,9,27,2025-07-02,2,381913,245000,0.15
4919,411,16,14,2024-07-25,4,615107,440000,0.2
4920,452,11,53,2024-03-14,3,269183,146000,0.2
4921,49,4,27,2024-02-12,5,381913,245000,0.05
4922,412,12,100,2025-02-01,3,130122,92000,0.0
4923,95,14,21,2024-10-26,4,527487,336000,0.15
4924,413,5,57,2024-03-06,2,683509,406000,0.1
4925,483,12,63,2024-11-19,2,639248,338000,0.1
4926,345,13,29,2025-01-09,2,147705,110000,0.15
4927,211,9,41,2025-04-25,4,579025,345000,0.2
4928,302,14,68,2024-10-27,4,380357,285000,0.2
4929,148,12,21,2025-08-14,2,527487,336000,0.1
4930,321,5,16,2025-02-20,1,150904,81000,0.1
4931,67,19,41,2025-08-15,1,579025,345000,0.15
4932,476,11,54,2025-06-30,3,295710,156000,0.15
4933,393,5,15,2025-03-07,2,564164,320000,0.0
4934,253,6,97,2025-12-29,4,246451,166000,0.15
4935,12,20,77,2025-12-20,2,92902,58000,0.1
4936,351,9,57,2024-09-20,5,683509,406000,0.05
4937,57,10,18,2025-08-12,1,542999,398000,0.05
4938,76,7,56,2024-07-09,3,863852,432000,0.0
4939,439,1,38,2025-07-17,4,313675,175000,0.15
4940,238,5,37,2025-08-03,3,466547,278000,0.15
4941,358,2,48,2024-10-25,1,725534,462000,0.2
4942,333,20,59,2024-08-23,1,468552,288000,0.05
4943,232,18,68,2024-10-26,2,380357,285000,0.0
4944,228,5,88,2024-07-16,2,141570,73000,0.05
4945,361,9,89,2025-12-16,1,273964,141000,0.2
4946,205,15,41,2025-05-14,1,579025,345000,0.15
4947,323,8,2,2025-02-20,4,457712,313000,0.05
4948,103,1,86,2025-03-12,2,619302,320000,0.2
4949,14,2,15,2024-06-04,1,564164,320000,0.05
4950,471,9,93,2025-05-30,5,781223,436000,0.1
4951,105,7,17,2025-07-10,4,195974,134000,0.1
4952,346,19,97,2025-04-07,2,246451,166000,0.15
4953,481,18,49,2024-06-19,1,432853,263000,0.2
4954,44,7,78,2025-10-15,4,201181,104000,0.15
4955,347,9,49,2025-10-17,1,432853,263000,0.1
4956,69,1,78,2025-09-05,3,201181,104000,0.15
4957,291,2,72,2024-10-13,3,531452,441000,0.15
4958,319,12,15,2024-09-24,2,564164,320000,0.05
4959,192,2,98,2024-08-08,1,252844,145000,0.2
4960,461,11,84,2024-04-20,1,133333,78000,0.0
4961,177,17,38,2025-05-01,4,313675,175000,0.0
4962,111,17,92,2024-02-19,1,759219,396000,0.2
4963,388,2,94,2025-10-16,5,98417,77000,0.2
4964,145,2,37,2024-03-03,3,466547,278000,0.0
4965,208,13,35,2024-12-22,2,801865,464000,0.0
4966,110,11,66,2025-12-04,3,636541,341000,0.0
4967,264,7,25,2024-10-08,5,356587,291000,0.0
4968,181,17,62,2024-11-23,3,230470,154000,0.15
4969,328,1,7,2025-10-01,2,571254,384000,0.0
4970,196,10,14,2024-11-21,4,615107,440000,0.2
4971,282,9,58,2025-04-06,1,282366,172000,0.15
4972,80,15,5,2024-02-08,1,501235,278000,0.2
4973,270,18,85,2025-09-12,1,572260,305000,0.15
4974,53,14,83,2025-12-19,2,147849,97000,0.15
4975,476,13,12,2025-06-12,1,200189,128000,0.1
4976,44,19,55,2024-04-25,5,78058,57000,0.15
4977,183,19,74,2025-03-25,4,481960,308000,0.15
4978,102,6,95,2025-11-10,5,377246,224000,0.05
4979,369,11,53,2024-02-12,1,269183,146000,0.15
4980,192,7,4,2024-07-31,3,213367,177000,0.2
4981,302,12,33,2024-03-09,3,420924,285000,0.2
4982,77,18,55,2025-12-23,3,78058,57000,0.15
4983,127,19,48,2024-09-02,2,725534,462000,0.1
4984,145,6,84,2024-06-16,5,133333,78000,0.2
4985,240,16,50,2024-04-06,4,244295,174000,0.05
4986,349,11,43,2024-03-09,5,288284,203000,0.0
4987,281,16,70,2025-03-14,3,651468,327000,0.15
4988,4,5,78,2024-07-26,2,201181,104000,0.0
4989,462,15,66,2024-06-10,3,636541,341000,0.05
4990,304,18,23,2025-03-16,4,435414,346000,0.15
4991,36,12,83,2024-11-20,2,147849,97000,0.1
4992,65,17,95,2024-11-23,1,377246,224000,0.05
4993,496,8,48,2024-04-19,3,725534,462000,0.15
4994,482,1,1,2024-07-14,5,234738,139000,0.15
4995,454,1,69,2024-05-08,5,214926,121000,0.15
4996,443,6,82,2025-07-22,4,354688,203000,0.05
4997,471,4,62,2025-04-11,4,230470,154000,0.15
4998,164,5,16,2024-05-23,5,150904,81000,0.1
4999,102,1,89,2025-02-03,4,273964,141000,0.2
5000,227,3,100,2024-01-09,5,130122,92000,0.0
5001,367,9,19,2024-05-24,1,484036,311000,0.0
5002,149,16,19,2025-11-22,2,484036,311000,0.1
5003,248,15,28,2025-11-05,1,158902,91000,0.1
5004,463,14,61,2025-12-29,1,184225,100000,0.2
5005,244,4,16,2025-10-08,5,150904,81000,0.2
5006,180,13,49,2025-03-20,3,432853,263000,0.2
5007,21,20,52,2024-10-30,4,107522,76000,0.15
5008,100,10,79,2024-08-28,4,250982,148000,0.2
5009,315,12,100,2024-01-18,3,130122,92000,0.0
5010,346,13,20,2024-05-21,2,188439,117000,0.1
5011,320,7,88,2025-04-14,3,141570,73000,0.05
5012,297,3,89,2024-03-31,2,273964,141000,0.05
5013,361,1,98,2025-09-30,3,252844,145000,0.05
5014,146,16,59,2025-12-10,1,468552,288000,0.1
5015,391,4,86,2024-02-21,2,619302,320000,0.15
5016,43,11,43,2024-04-27,4,288284,203000,0.2
5017,204,5,5,2024-03-11,1,501235,278000,0.0
5018,17,5,54,2025-05-31,1,295710,156000,0.0
5019,368,7,52,2025-08-08,3,107522,76000,0.2
5020,307,15,86,2024-12-10,3,619302,320000,0.15
5021,148,17,72,2024-11-22,2,531452,441000,0.05
5022,458,3,65,2025-05-18,2,173690,128000,0.1
5023,293,13,77,2024-10-17,2,92902,58000,0.0
5024,197,8,61,2024-09-15,5,184225,100000,0.0
5025,199,10,91,2025-10-10,5,128108,89000,0.15
5026,449,7,87,2024-01-24,2,866392,494000,0.05
5027,209,14,12,2025-11-04,4,200189,128000,0.05
5028,159,13,47,2024-05-25,2,325148,173000,0.2
5029,462,6,69,2025-08-29,3,214926,121000,0.1
5030,2,2,93,2024-10-24,4,781223,436000,0.05
5031,201,2,5,2025-07-13,2,501235,278000,0.0
5032,164,3,12,2024-01-18,3,200189,128000,0.15
5033,144,7,76,2024-12-12,1,67949,56000,0.2
5034,489,7,19,2025-02-14,4,484036,311000,0.0
5035,164,14,94,2024-08-28,1,98417,77000,0.05
5036,365,7,84,2025-09-04,2,133333,78000,0.15
5037,370,2,2,2024-02-28,1,457712,313000,0.0
5038,302,8,76,2025-09-01,1,67949,56000,0.2
5039,59,1,9,2025-06-17,5,449456,257000,0.15
5040,270,8,40,2024-06-26,5,612399,307000,0.0
5041,279,20,43,2024-12-09,3,288284,203000,0.0
5042,26,20,97,2025-11-30,2,246451,166000,0.2
5043,362,8,95,2024-09-25,2,377246,224000,0.0
5044,46,8,82,2025-03-10,4,354688,203000,0.15
5045,274,1,99,2024-06-23,4,754227,445000,0.15
5046,346,14,66,2024-05-20,1,636541,341000,0.05
5047,156,15,67,2025-08-08,1,327734,181000,0.1
5048,447,12,90,2024-01-04,3,260462,156000,0.15
5049,19,12,92,2024-03-31,2,759219,396000,0.0
5050,400,8,88,2025-11-21,5,141570,73000,0.05
5051,477,7,2,2025-05-24,5,457712,313000,0.15
5052,149,5,78,2025-05-30,4,201181,104000,0.2
5053,383,10,13,2024-05-07,5,670509,409000,0.2
5054,243,14,18,2024-08-26,4,542999,398000,0.2
5055,208,16,94,2024-04-16,3,98417,77000,0.0
5056,254,16,55,2025-06-05,4,78058,57000,0.0
5057,415,7,51,2025-07-09,2,525757,280000,0.2
5058,270,12,53,2025-07-11,2,269183,146000,0.15
5059,83,15,4,2025-10-17,1,213367,177000,0.15
5060,95,14,52,2024-06-11,2,107522,76000,0.2
5061,426,17,56,2025-06-11,4,863852,432000,0.15
5062,330,13,2,2025-04-03,5,457712,313000,0.05
5063,96,18,11,2024-06-22,4,501111,364000,0.1
5064,1,15,83,2025-09-15,5,147849,97000,0.2
5065,414,11,38,2024-09-04,5,313675,175000,0.2
5066,166,11,73,2024-05-18,5,148321,84000,0.0
5067,78,14,80,2025-04-21,4,341486,186000,0.15
5068,152,1,42,2025-01-24,5,387805,204000,0.15
5069,492,18,71,2025-01-13,2,899254,479000,0.2
5070,471,10,4,2024-03-15,3,213367,177000,0.0
5071,169,16,16,2025-01-31,4,150904,81000,0.0
5072,36,5,71,2025-08-08,5,899254,479000,0.05
5073,411,3,76,2024-12-25,3,67949,56000,0.15
5074,332,4,69,2024-03-23,5,214926,121000,0.15
5075,29,12,40,2024-02-10,5,612399,307000,0.15
5076,95,9,100,2025-09-09,1,130122,92000,0.0
5077,486,15,35,2025-06-19,5,801865,464000,0.05
5078,238,2,72,2025-10-16,4,531452,441000,0.1
5079,302,7,81,2024-05-24,2,402769,257000,0.0
5080,175,1,3,2024-06-02,1,285890,144000,0.0
5081,19,16,9,2025-10-02,5,449456,257000,0.15
5082,206,20,36,2024-01-24,2,236121,173000,0.2
5083,117,7,45,2024-06-14,2,732045,452000,0.05
5084,325,18,53,2024-05-01,5,269183,146000,0.05
5085,7,16,3,2024-02-12,4,285890,144000,0.05
5086,416,9,82,2024-05-19,2,354688,203000,0.0
5087,133,19,23,2024-05-22,4,435414,346000,0.15
5088,484,10,58,2025-04-25,3,282366,172000,0.05
5089,48,9,4,2025-12-07,3,213367,177000,0.15
5090,462,14,40,2025-01-11,4,612399,307000,0.2
5091,369,13,87,2024-02-20,4,866392,494000,0.1
5092,331,10,70,2025-01-05,4,651468,327000,0.05
5093,170,3,33,2024-09-17,3,420924,285000,0.05
5094,500,18,36,2025-07-16,4,236121,173000,0.15
5095,102,9,85,2025-06-10,4,572260,305000,0.1
5096,380,8,65,2025-07-29,2,173690,128000,0.1
5097,323,6,85,2025-03-15,3,572260,305000,0.2
5098,201,10,54,2025-03-20,4,295710,156000,0.05
5099,16,15,67,2024-06-06,3,327734,181000,0.05
5100,3,17,61,2025-04-27,3,184225,100000,0.2
5101,396,14,78,2024-06-11,3,201181,104000,0.05
5102,337,9,99,2024-08-11,5,754227,445000,0.2
5103,354,11,39,2025-09-03,2,275775,169000,0.15
5104,391,10,69,2024-01-25,1,214926,121000,0.1
5105,306,6,41,2024-02-02,1,579025,345000,0.1
5106,85,1,69,2025-04-19,3,214926,121000,0.15
5107,89,20,7,2024-10-14,4,571254,384000,0.05
5108,357,15,98,2024-02-16,2,252844,145000,0.2
5109,433,19,58,2024-05-25,2,282366,172000,0.15
5110,322,1,41,2025-11-13,3,579025,345000,0.1
5111,216,5,31,2024-03-05,5,317221,202000,0.0
5112,182,2,43,2024-04-22,5,288284,203000,0.1
5113,176,1,87,2024-11-03,2,866392,494000,0.0
5114,160,7,85,2024-04-06,2,572260,305000,0.2
5115,466,15,44,2024-05-22,2,533229,334000,0.0
5116,385,16,77,2024-08-17,3,92902,58000,0.05
5117,409,4,80,2024-03-21,3,341486,186000,0.05
5118,181,19,15,2025-11-03,2,564164,320000,0.05
5119,184,6,4,2025-02-14,3,213367,177000,0.05
5120,223,13,59,2025-07-18,3,468552,288000,0.05
5121,27,17,24,2025-12-09,3,510411,408000,0.0
5122,99,18,47,2025-06-25,4,325148,173000,0.05
5123,176,3,92,2024-10-26,3,759219,396000,0.1
5124,422,3,34,2025-09-10,4,886449,498000,0.0
5125,41,16,75,2024-04-06,2,615439,387000,0.1
5126,161,8,86,2025-01-01,3,619302,320000,0.1
5127,70,16,89,2025-03-03,4,273964,141000,0.0
5128,234,7,24,2025-03-01,5,510411,408000,0.0
5129,49,5,32,2025-01-29,4,484101,322000,0.1
5130,494,14,12,2025-01-18,3,200189,128000,0.15
5131,453,4,93,2024-09-20,2,781223,436000,0.15
5132,132,17,23,2025-06-10,4,435414,346000,0.0
5133,82,1,16,2025-02-05,5,150904,81000,0.15
5134,293,8,76,2025-03-10,5,67949,56000,0.0
5135,11,8,11,2024-09-03,5,501111,364000,0.15
5136,224,16,80,2024-03-16,5,341486,186000,0.1
5137,365,11,8,2024-02-03,3,506180,391000,0.1
5138,74,5,93,2025-07-06,5,781223,436000,0.2
5139,347,4,87,2024-08-21,4,866392,494000,0.15
5140,424,17,23,2024-08-22,2,435414,346000,0.1
5141,258,12,72,2024-11-11,5,531452,441000,0.0
5142,75,12,12,2024-02-28,3,200189,128000,0.05
5143,188,2,78,2024-10-31,2,201181,104000,0.15
5144,403,8,87,2024-06-28,2,866392,494000,0.2
5145,242,12,14,2024-05-15,2,615107,440000,0.1
5146,239,6,99,2025-01-22,3,754227,445000,0.15
5147,368,11,78,2024-04-22,5,201181,104000,0.0
5148,322,9,38,2024-10-19,5,313675,175000,0.0
5149,104,10,25,2025-12-25,1,356587,291000,0.2
5150,116,3,32,2025-01-16,4,484101,322000,0.2
5151,248,4,5,2025-05-10,2,501235,278000,0.2
5152,209,5,87,2024-01-17,1,866392,494000,0.1
5153,480,15,88,2025-11-20,5,141570,73000,0.0
5154,415,3,78,2024-12-13,2,201181,104000,0.15
5155,58,14,58,2025-06-05,2,282366,172000,0.05
5156,375,17,19,2024-02-24,5,484036,311000,0.0
5157,81,4,63,2024-06-08,2,639248,338000,0.2
5158,291,3,76,2025-02-10,5,67949,56000,0.05
5159,236,14,42,2025-11-26,4,387805,204000,0.05
5160,184,5,100,2024-01-28,4,130122,92000,0.0
5161,1,15,73,2025-05-14,5,148321,84000,0.15
5162,380,20,83,2025-09-01,3,147849,97000,0.1
5163,29,9,94,2024-07-20,1,98417,77000,0.1
5164,415,6,36,2024-01-11,3,236121,173000,0.0
5165,125,18,1,2025-06-17,2,234738,139000,0.15
5166,455,7,64,2024-02-05,5,81699,58000,0.2
5167,88,20,96,2024-02-26,3,110974,65000,0.1
5168,390,13,41,2025-04-08,5,579025,345000,0.15
5169,5,20,7,2024-10-05,2,571254,384000,0.0
5170,351,15,100,2025-02-21,2,130122,92000,0.1
5171,36,18,87,2025-10-02,3,866392,494000,0.1
5172,278,17,92,2025-03-10,2,759219,396000,0.05
5173,426,18,13,2024-09-06,1,670509,409000,0.0
